Time [s]  /	Amplitud       
0.74040625/	0.022797326578569903
0.74046875/	-0.003204443494979705
0.7405312500000001/	-0.015015106662190619
0.74059375/	-0.029206213568529312
0.74065625/	-0.05447553941465499
0.7407187500000001/	-0.08499404889065218
0.7407812500000001/	-0.11789300210577715
0.74084375/	-0.15829950865199743
0.7409062500000001/	-0.1860408337656789
0.7409687500000001/	-0.16162602618488114
0.74103125/	-0.09228797265541551
0.7410937500000001/	-0.028962065492721335
0.7411562500000001/	0.008758812219611195
0.74121875/	0.03640858180486465
0.74128125/	0.06399731437116611
0.7413437500000001/	0.10269478438673055
0.74140625/	0.15210425122837
0.74146875/	0.17423017059846796
0.7415312500000001/	0.14755699331644642
0.74159375/	0.10409863582262642
0.74165625/	0.07037568285164952
0.7417187500000001/	0.0412915433210242
0.7417812500000001/	0.021576586199530016
0.74184375/	0.020599993896298106
0.7419062500000001/	0.019165623950926237
0.7419687500000001/	-0.0067445905941953795
0.74203125/	-0.04724265266884366
0.7420937500000001/	-0.07013153477584155
0.7421562500000001/	-0.06555375835444197
0.74221875/	-0.06051820429090243
0.74228125/	-0.0750144962920011
0.7423437500000001/	-0.09305093539231545
0.74240625/	-0.09887997070223091
0.74246875/	-0.09646900845362713
0.7425312500000001/	-0.07986693929868466
0.74259375/	-0.03814813684499649
0.74265625/	0.015015106662190619
0.7427187500000001/	0.0554216132084109
0.7427812500000001/	0.07425153355510117
0.74284375/	0.07809686574907682
0.7429062500000001/	0.08075197607348857
0.7429687500000001/	0.09006012146366771
0.74303125/	0.09149449140903958
0.7430937500000001/	0.06677449873348186
0.7431562500000001/	0.026978362376781518
0.74321875/	-0.0019226660969878231
0.74328125/	-0.016174810022278514
0.7433437500000001/	-0.026459547715689567
0.74340625/	-0.028077028717917417
0.74346875/	-0.01641895809808649
0.7435312500000001/	-0.012146366771446883
0.74359375/	-0.028901028473769342
0.74365625/	-0.0445875423444319
0.7437187500000001/	-0.03704947050386059
0.7437812500000001/	-0.016113773003326518
0.74384375/	-0.003814813684499649
0.7439062500000001/	-0.0073854792931913205
0.7439687500000001/	-0.012665181432538836
0.74403125/	0.0003357036042359691
0.74409375/	0.027893917661061435
0.7441562500000001/	0.046143986327707755
0.74421875/	0.04977568895535142
0.74428125/	0.05264442884609516
0.7443437500000001/	0.0510879848628193
0.74440625/	0.030854213080233162
0.74446875/	0.00466933194982757
0.7445312500000001/	-0.004608294930875576
0.74459375/	-0.006561479537339396
0.74465625/	-0.02426221503341777
0.7447187500000001/	-0.04962309640797143
0.7447812500000001/	-0.056154057435834834
0.74484375/	-0.04150517288735618
0.7449062500000001/	-0.02304147465437788
0.7449687500000001/	-0.007995849482711264
0.74503125/	0.0065919980468153935
0.74509375/	0.016571550645466476
0.7451562500000001/	0.01434369945371868
0.74521875/	0.0065919980468153935
0.74528125/	0.009521774956511124
0.7453437500000001/	0.022980437635425885
0.74540625/	0.028015991698965424
0.74546875/	0.01696829126865444
0.7455312500000001/	0.005767998290963469
0.74559375/	0.010681478316599017
0.74565625/	0.025086214789269694
0.7457187500000001/	0.029602954191717278
0.7457812500000001/	0.018829920346690267
0.74584375/	-0.015717032380138555
0.7459062500000001/	-0.10681478316599018
0.7459687500000001/	-0.23322244941557055
0.74603125/	-0.2793359172338023
0.74609375/	-0.19919431134983367
0.7461562500000001/	-0.11066011535996582
0.74621875/	-0.10278633991515855
0.74628125/	-0.10312204351939451
0.7463437500000001/	-0.029389324625385297
0.74640625/	0.07660145878475295
0.74646875/	0.13812677388836328
0.7465312500000001/	0.1606189153721732
0.7465937500000001/	0.18655964842677084
0.74665625/	0.19159520249031037
0.7467187500000001/	0.13223670155949582
0.7467812500000001/	0.05987731559190649
0.74684375/	0.056825464644306774
0.7469062500000001/	0.09970397045808282
0.7469687500000001/	0.10721152378917814
0.74703125/	0.065248573259682
0.74709375/	0.017975402081362345
0.7471562500000001/	-0.006866664632099368
0.74721875/	-0.016052735984374525
0.74728125/	-0.029114658040101323
0.7473437500000001/	-0.054292428357799
0.74740625/	-0.0848109378337962
0.74746875/	-0.11996826075014497
0.7475312500000001/	-0.16226691488387707
0.7475937500000001/	-0.18564409314249092
0.74765625/	-0.15448469496749778
0.7477187500000001/	-0.08496353038117618
0.7477812500000001/	-0.02673421430097354
0.74784375/	0.006927701651051363
0.7479062500000001/	0.03353984191412091
0.7479687500000001/	0.06289864803003022
0.74803125/	0.10464796899319437
0.74809375/	0.15585802789391767
0.7481562500000001/	0.1773125400555437
0.74821875/	0.14731284524063845
0.74828125/	0.10055848872341075
0.7483437500000001/	0.06665242469557787
0.74840625/	0.0402233954893643
0.74846875/	0.023071993163853877
0.7485312500000001/	0.02172917874691
0.7485937500000001/	0.017151402325510424
0.74865625/	-0.011535996581926939
0.7487187500000001/	-0.051484725486007264
0.7487812500000001/	-0.07193212683492538
0.74884375/	-0.06616412854396192
0.7489062500000001/	-0.06012146366771447
0.7489687500000001/	-0.07321390423291727
0.74903125/	-0.09204382457960754
0.74909375/	-0.09991760002441481
0.7491562500000001/	-0.09698782311471908
0.74921875/	-0.07812738425855281
0.74928125/	-0.034089175084688866
0.7493437500000001/	0.02011169774468215
0.74940625/	0.05774101992858669
0.74946875/	0.07217627491073336
0.7495312500000001/	0.0750144962920011
0.7495937500000001/	0.0793481246375927
0.74965625/	0.08935819574571978
0.7497187500000001/	0.09118930631427961
0.7497812500000001/	0.06656086916714987
0.74984375/	0.025391399884029664
0.7499062500000001/	-0.003814813684499649
0.7499687500000001/	-0.016113773003326518
0.75003125/	-0.024384289071321757
0.75009375/	-0.02529984435560167
0.7501562500000001/	-0.014954069643238624
0.75021875/	-0.01336710715048677
0.75028125/	-0.031250953703421125
0.7503437500000001/	-0.04586931974242378
0.75040625/	-0.036896877956480605
0.75046875/	-0.014648884548478652
0.7505312500000001/	-0.0025940733054597613
0.7505937500000001/	-0.008575701162755212
0.75065625/	-0.014648884548478652
0.7507187500000001/	0.0004272591326639607
0.7507812500000001/	0.02893154698324534
0.75084375/	0.04626606036561175
0.7509062500000001/	0.05059968871120334
0.7509687500000001/	0.05456709494308298
0.75103125/	0.05157628101443525
0.75109375/	0.02948088015381329
0.7511562500000001/	0.0036927396465956603
0.75121875/	-0.0034180730613116855
0.75128125/	-0.00424207281716361
0.7513437500000001/	-0.02401806695760979
0.75140625/	-0.05172887356181524
0.75146875/	-0.057496871852778714
0.7515312500000001/	-0.040650654622028264
0.7515937500000001/	-0.021912289803765986
0.75165625/	-0.008239997558519242
0.7517187500000001/	0.004699850459303568
0.7517812500000001/	0.014221625415814692
0.75184375/	0.015625476851710562
0.7519062500000001/	0.013733329264198737
0.7519687500000001/	0.016266365550706503
0.75203125/	0.02154606769005402
0.75209375/	0.022034363841669975
0.7521562500000001/	0.015076143681142613
0.75221875/	0.007232886745811335
0.75228125/	0.009949034089175085
0.7523437500000001/	0.02270577105014191
0.75240625/	0.028260139774773402
0.75246875/	0.017914365062410353
0.7525312500000001/	-0.01229895931882687
0.7525937500000001/	-0.09146397289956358
0.75265625/	-0.21427045503097628
0.7527187500000001/	-0.2780236213263344
0.7527812500000001/	-0.21527756584368418
0.75284375/	-0.12015137180700095
0.75290625/	-0.09750663777581103
0.7529687500000001/	-0.10129093295083468
0.75303125/	-0.040284432508316294
0.75309375/	0.06622516556291391
0.7531562500000001/	0.1358378856776635
0.75321875/	0.15793328653828548
0.75328125/	0.17987609485152745
0.7533437500000001/	0.1903439436017945
0.75340625/	0.1402630695516831
0.75346875/	0.06591998046815394
0.7535312500000001/	0.05206457716605121
0.7535937500000001/	0.09060945463423567
0.75365625/	0.10403759880367443
0.7537187500000001/	0.0695822016052736
0.7537812500000001/	0.024048585467085788
0.75384375/	-0.004943998535111545
0.75390625/	-0.01696829126865444
0.7539687500000001/	-0.02685628833887753
0.75403125/	-0.048982207708975496
0.75409375/	-0.08020264290292062
0.7541562500000001/	-0.11423078096865749
0.75421875/	-0.1542710654011658
0.75428125/	-0.18134098330637533
0.7543437500000001/	-0.1578112125003815
0.7544062500000001/	-0.09204382457960754
0.75446875/	-0.03332621234778894
0.7545312500000001/	0.003326517532883694
0.7545937500000001/	0.033661915952024904
0.75465625/	0.06030457472457045
0.7547187500000001/	0.09326456495864742
0.7547812500000001/	0.14374217963194677
0.75484375/	0.17615283669545578
0.75490625/	0.1532639545884579
0.7549687500000001/	0.10299996948149052
0.75503125/	0.06662190618610186
0.75509375/	0.04284798730430006
0.7551562500000001/	0.024933622241889705
0.75521875/	0.020081179235206154
0.75528125/	0.018433179723502304
0.7553437500000001/	-0.002868739890743736
0.7554062500000001/	-0.04303109836115604
0.75546875/	-0.07119968260750145
0.7555312500000001/	-0.06817835016937773
0.7555937500000001/	-0.05767998290963469
0.75565625/	-0.06830042420728172
0.7557187500000001/	-0.0892361217078158
0.7557812500000001/	-0.10010071108127079
0.75584375/	-0.1010467848750267
0.75590625/	-0.08392590105899228
0.7559687500000001/	-0.03573717459639271
0.75603125/	0.020844141972106083
0.75609375/	0.05465865047151097
0.7561562500000001/	0.0696127201147496
0.75621875/	0.07751701406903287
0.75628125/	0.07995849482711265
0.7563437500000001/	0.0859401226844081
0.7564062500000001/	0.09167760246589557
0.75646875/	0.07123020111697745
0.7565312500000001/	0.027130954924161503
0.7565937500000001/	-0.00598162785729545
0.75665625/	-0.0184942167424543
0.7567187500000001/	-0.024628437147129735
0.7567812500000001/	-0.023987548448133795
0.75684375/	-0.015015106662190619
0.75690625/	-0.01425214392529069
0.7569687500000001/	-0.03033539841914121
0.75703125/	-0.04498428296761986
0.75709375/	-0.03869747001556444
0.7571562500000001/	-0.017761772515030368
0.75721875/	-0.003509628589739677
0.75728125/	-0.005645924253059481
0.7573437500000001/	-0.011230811487166967
0.7574062500000001/	-0.0005493331705679495
0.75746875/	0.02621539963988159
0.7575312500000001/	0.04925687429425947
0.7575937500000001/	0.057252723776970736
0.75765625/	0.05557420575579089
0.7577187500000001/	0.04705954161198767
0.7577812500000001/	0.028015991698965424
0.75784375/	0.005401776177251503
0.75790625/	-0.0054322946867275
0.7579687500000001/	-0.00827051606799524
0.75803125/	-0.02368236335337382
0.75809375/	-0.04843287453840754
0.7581562500000001/	-0.05581835383159887
0.75821875/	-0.041627246925260174
0.75828125/	-0.024719992675557727
0.7583437500000001/	-0.010315256202887051
0.7584062500000001/	0.006439405499435408
0.75846875/	0.0184636982329783
0.7585312500000001/	0.016113773003326518
0.7585937500000001/	0.0075380718405713065
0.75865625/	0.010132145146031068
0.7587187500000001/	0.023255104220709862
0.7587812500000001/	0.0271919919431135
0.75884375/	0.016296884060182502
0.75890625/	0.008392590105899229
0.7589687500000001/	0.014099551377910703
0.75903125/	0.023438215277565844
0.75909375/	0.02478102969450972
0.7591562500000001/	0.017273476363414413
0.75921875/	-0.008545182653279214
0.75928125/	-0.08789330729087191
0.7593437500000001/	-0.2140873439741203
0.7594062500000001/	-0.2805566576128422
0.75946875/	-0.21573534348582415
0.7595312500000001/	-0.11661122470778527
0.7595937500000001/	-0.09634693441572313
0.75965625/	-0.1042207098605304
0.7597187500000001/	-0.04202398754844813
0.7597812500000001/	0.06491286965544603
0.75984375/	0.13187047944578387
0.75990625/	0.15417950987273782
0.7599687500000001/	0.17923520615253152
0.76003125/	0.19205298013245034
0.76009375/	0.14316232795190284
0.7601562500000001/	0.06759849848933377
0.76021875/	0.050721762749107335
0.76028125/	0.08984649189733573
0.7603437500000001/	0.10699789422284615
0.7604062500000001/	0.0727866451002533
0.76046875/	0.024201178014465773
0.7605312500000001/	-0.0059511093478194525
0.7605937500000001/	-0.01815851313821833
0.76065625/	-0.029297769096957305
0.76071875/	-0.051026947843867305
0.7607812500000001/	-0.08011108737449263
0.76084375/	-0.11392559587389751
0.76090625/	-0.15518662068544573
0.7609687500000001/	-0.1826532792138432
0.76103125/	-0.16000854518265328
0.76109375/	-0.09433271279030732
0.7611562500000001/	-0.032898953215124975
0.76121875/	0.005096591082491531
0.76128125/	0.03424176763206885
0.7613437500000001/	0.060579241309854426
0.7614062500000001/	0.09308145390179144
0.76146875/	0.14185003204443494
0.7615312500000001/	0.17563402203436385
0.7615937500000001/	0.15698721274452956
0.76165625/	0.10699789422284615
0.76171875/	0.06659138767662587
0.7617812500000001/	0.04092532120731224
0.76184375/	0.02490310373241371
0.76190625/	0.02172917874691
0.7619687500000001/	0.018951994384594256
0.76203125/	-0.004272591326639607
0.76209375/	-0.043885616626483964
0.7621562500000001/	-0.07132175664540544
0.7622187500000001/	-0.07058931241798151
0.76228125/	-0.061250648518326366
0.7623437500000001/	-0.06802575762199774
0.7624062500000001/	-0.08554338206122013
0.76246875/	-0.0967436750389111
0.7625312500000001/	-0.09759819330423902
0.7625937500000001/	-0.08139286477248452
0.76265625/	-0.038850062562944425
0.76271875/	0.015381328775902585
0.7627812500000001/	0.05444502090517899
0.76284375/	0.07126071962645344
0.76290625/	0.0750755333109531
0.7629687500000001/	0.0771202734458449
0.76303125/	0.0848414563432722
0.76309375/	0.08981597338785974
0.7631562500000001/	0.07162694174016541
0.7632187500000001/	0.0314951017792291
0.76328125/	-0.0026245918149357585
0.7633437500000001/	-0.01794488357188635
0.7634062500000001/	-0.02557451094088565
0.76346875/	-0.02639851069673757
0.7635312500000001/	-0.016144291512802514
0.7635937500000001/	-0.011993774224066897
0.76365625/	-0.028321176793725394
0.76371875/	-0.04574724570451979
0.7637812500000001/	-0.0402539139988403
0.76384375/	-0.018005920590838345
0.76390625/	-0.002075258644367809
0.7639687500000001/	-0.003967406231879635
0.76403125/	-0.011230811487166967
0.76409375/	-0.002075258644367809
0.7641562500000001/	0.023071993163853877
0.7642187500000001/	0.04339732047486801
0.76428125/	0.0510879848628193
0.7643437500000001/	0.055024872585222935
0.7644062500000001/	0.052095095675527205
0.76446875/	0.030518509475997192
0.7645312500000001/	0.002533036286507767
0.7645937500000001/	-0.00695822016052736
0.76465625/	-0.005279702139347514
0.76471875/	-0.019226660969878233
0.7647812500000001/	-0.04535050508133183
0.76484375/	-0.056672872096926785
0.76490625/	-0.04571672719504379
0.7649687500000001/	-0.026581621753593555
0.76503125/	-0.008331553086947234
0.76509375/	0.010162663655507066
0.7651562500000001/	0.023712881862849818
0.7652187500000001/	0.01858577227088229
0.76528125/	0.002227851191747795
0.7653437500000001/	0.003631702627643666
0.7654062500000001/	0.0239265114291818
0.76546875/	0.032593768120365005
0.7655312500000001/	0.020630512405774102
0.7655937500000001/	0.008423108615375225
0.76565625/	0.0097964415417951
0.76571875/	0.02011169774468215
0.7657812500000001/	0.02630695516830958
0.76584375/	0.022247993408001952
0.76590625/	0.00827051606799524
0.7659687500000001/	-0.04477065340128788
0.76603125/	-0.16675313577684867
0.76609375/	-0.2793664357432783
0.7661562500000001/	-0.26017029328287605
0.7662187500000001/	-0.14841151158177435
0.76628125/	-0.09250160222174748
0.7663437500000001/	-0.10574663533433028
0.7664062500000001/	-0.07647938474684897
0.76646875/	0.024414807580797754
0.7665312500000001/	0.11505478072450942
0.7665937500000001/	0.1498764000366222
0.76665625/	0.1697134311960204
0.76671875/	0.1944029053621021
0.7667812500000001/	0.17249061555833614
0.76684375/	0.09271523178807947
0.76690625/	0.040498062074648275
0.7669687500000001/	0.06723227637562182
0.76703125/	0.10791344950712607
0.76709375/	0.0935392315439314
0.7671562500000001/	0.04278695028534806
0.7672187500000001/	0.003326517532883694
0.76728125/	-0.013336588641010774
0.7673437500000001/	-0.02206488235114597
0.7674062500000001/	-0.038087099826044496
0.76746875/	-0.06500442518387402
0.7675312500000001/	-0.09747611926633504
0.7675937500000001/	-0.1369975890377514
0.76765625/	-0.1772820215460677
0.76771875/	-0.1814630573442793
0.7677812500000001/	-0.12741477706228826
0.76784375/	-0.054109317300943024
0.76790625/	-0.006378368480483413
0.7679687500000001/	0.02121036408581805
0.76803125/	0.04715109714041566
0.76809375/	0.07898190252388074
0.7681562500000001/	0.12579729606006043
0.7682187500000001/	0.17026276436658833
0.76828125/	0.1707510605182043
0.7683437500000001/	0.12671285134434035
0.7684062500000001/	0.07956175420392468
0.76846875/	0.04770043031098361
0.76853125/	0.02630695516830958
0.7685937500000001/	0.019714957121494188
0.76865625/	0.022858363597521896
0.76871875/	0.010864589373455
0.7687812500000001/	-0.026245918149357585
0.76884375/	-0.06350901821955016
0.76890625/	-0.07257301553392133
0.7689687500000001/	-0.061342204046754355
0.76903125/	-0.06109805597094638
0.76909375/	-0.07947019867549669
0.7691562500000001/	-0.09616382335886715
0.7692187500000001/	-0.10129093295083468
0.76928125/	-0.09524826807458724
0.7693437500000001/	-0.06448561052278207
0.7694062500000001/	-0.007110812707907346
0.76946875/	0.045075838496047856
0.76953125/	0.06823938718832973
0.7695937500000001/	0.0728476821192053
0.76965625/	0.07486190374462111
0.76971875/	0.08139286477248452
0.7697812500000001/	0.09115878780480362
0.76984375/	0.08441419721060824
0.76990625/	0.048310800500503556
0.7699687500000001/	0.00717184972685934
0.7700312500000001/	-0.013855403302102725
0.77009375/	-0.022919400616473892
0.7701562500000001/	-0.027161473433637503
0.7702187500000001/	-0.01892147587511826
0.77028125/	-0.008514664143803218
0.7703437500000001/	-0.01760917996765038
0.7704062500000001/	-0.03946043275246437
0.77046875/	-0.04559465315713981
0.77053125/	-0.027466658528397473
0.7705937500000001/	-0.005890072328867458
0.77065625/	-0.002380443739127781
0.77071875/	-0.01174962614825892
0.7707812500000001/	-0.009552293465987122
0.77084375/	0.01229895931882687
0.77090625/	0.03674428540910062
0.7709687500000001/	0.04977568895535142
0.7710312500000001/	0.05557420575579089
0.77109375/	0.05575731681264687
0.7711562500000001/	0.04062013611255226
0.7712187500000001/	0.01434369945371868
0.77128125/	-0.0017700735496078372
0.7713437500000001/	-0.0038453321939756462
0.7714062500000001/	-0.01281777397991882
0.77146875/	-0.03683584093752861
0.77153125/	-0.053956724753563036
0.7715937500000001/	-0.048463393047883545
0.77165625/	-0.03234962004455703
0.77171875/	-0.018402661214026308
0.7717812500000001/	-0.002990813928647725
0.77184375/	0.015564439832758568
0.77190625/	0.02334665974913785
0.7719687500000001/	0.01239051484725486
0.7720312500000001/	0.002838221381267739
0.77209375/	0.013550218207342753
0.7721562500000001/	0.028138065736869413
0.7722187500000001/	0.02447584459974975
0.77228125/	0.01336710715048677
0.7723437500000001/	0.01489303262428663
0.7724062500000001/	0.024414807580797754
0.77246875/	0.026337473677785578
0.77253125/	0.018890957365642263
0.7725937500000001/	0.0017700735496078372
0.77265625/	-0.05413983581041902
0.77271875/	-0.17108676412244025
0.7727812500000001/	-0.27341532639545885
0.77284375/	-0.25177770317697684
0.77290625/	-0.14819788201544237
0.7729687500000001/	-0.09909360026856288
0.7730312500000001/	-0.10672322763756219
0.77309375/	-0.06595049897762993
0.7731562500000001/	0.03558458204901273
0.7732187500000001/	0.11548203985717338
0.77328125/	0.1435895870845668
0.7733437500000001/	0.16599017303994873
0.7734062500000001/	0.19281594286935025
0.77346875/	0.16882839442121647
0.77353125/	0.0924100466933195
0.7735937500000001/	0.04934842982268746
0.77365625/	0.076082644123661
0.77371875/	0.10641804254280221
0.7737812500000001/	0.08722190008239998
0.77384375/	0.0412915433210242
0.77390625/	0.006347849971007416
0.7739687500000001/	-0.011535996581926939
0.7740312500000001/	-0.025208288827173683
0.77409375/	-0.04504531998657186
0.7741562500000001/	-0.07144383068330942
0.7742187500000001/	-0.1021759697256386
0.77428125/	-0.13971373638111514
0.7743437500000001/	-0.1748710592974639
0.7744062500000001/	-0.17459639271217994
0.77446875/	-0.12302011169774468
0.77453125/	-0.05551316873683889
0.7745937500000001/	-0.00793481246375927
0.77465625/	0.02426221503341777
0.77471875/	0.052461317789239174
0.7747812500000001/	0.08224738303781243
0.77484375/	0.12558366649372846
0.77490625/	0.1672719504379406
0.7749687500000001/	0.16660054322946868
0.7750312500000001/	0.1250343333231605
0.77509375/	0.08218634601886043
0.7751562500000001/	0.0521866512039552
0.7752187500000001/	0.029511398663289286
0.77528125/	0.019928586687826166
0.7753437500000001/	0.0195928830835902
0.7754062500000001/	0.00619525742362743
0.77546875/	-0.028534806360057376
0.77553125/	-0.06289864803003022
0.7755937500000001/	-0.07238990447706534
0.77565625/	-0.06482131412701804
0.77571875/	-0.06714072084719383
0.7757812500000001/	-0.0826441236610004
0.77584375/	-0.09363078707235939
0.77590625/	-0.09430219428083132
0.7759687500000001/	-0.08517715994750816
0.7760312500000001/	-0.05676442762535478
0.77609375/	-0.010650959807123021
0.7761562500000001/	0.034272286141544844
0.7762187500000001/	0.06500442518387402
0.77628125/	0.07754753257850887
0.77634375/	0.07705923642689291
0.7764062500000001/	0.08053834650715659
0.77646875/	0.08966338084047976
0.77653125/	0.08102664265877255
0.7765937500000001/	0.0478530228583636
0.77665625/	0.013061922055726798
0.77671875/	-0.008636738181707206
0.7767812500000001/	-0.022034363841669975
0.77684375/	-0.028839991454817346
0.77690625/	-0.02432325205236976
0.7769687500000001/	-0.015594958342234566
0.7770312500000001/	-0.020020142216254158
0.77709375/	-0.03631702627643666
0.7771562500000001/	-0.041688283944212166
0.7772187500000001/	-0.026673177282021548
0.77728125/	-0.009033478804895169
0.77734375/	-0.005188146610919523
0.7774062500000001/	-0.009613330484939116
0.77746875/	-0.00466933194982757
0.77753125/	0.016357921079134495
0.7775937500000001/	0.03872798852504044
0.77765625/	0.047029023102511676
0.77771875/	0.048310800500503556
0.7777812500000001/	0.051393169957579275
0.7778437500000001/	0.04309213538010804
0.77790625/	0.017456587420270394
0.7779687500000001/	-0.002380443739127781
0.7780312500000001/	-0.00466933194982757
0.77809375/	-0.011932737205114903
0.7781562500000001/	-0.03662221137119663
0.7782187500000001/	-0.05484176152836696
0.77828125/	-0.04864650410473952
0.77834375/	-0.03295999023407697
0.7784062500000001/	-0.0206610309152501
0.77846875/	-0.004913480025635548
0.77853125/	0.012024292733542894
0.7785937500000001/	0.016296884060182502
0.77865625/	0.010345774712363049
0.77871875/	0.010559404278695029
0.7787812500000001/	0.020630512405774102
0.7788437500000001/	0.029267250587481308
0.77890625/	0.025910214545121615
0.7789687500000001/	0.013000885036774804
0.7790312500000001/	0.00988799707022309
0.77909375/	0.02511673329874569
0.7791562500000001/	0.034943693350016784
0.7792187500000001/	0.021668141727958008
0.77928125/	-0.0025940733054597613
0.77934375/	-0.04687643055513169
0.7794062500000001/	-0.14481032746360667
0.77946875/	-0.2522965178380688
0.77953125/	-0.2586748863185522
0.7795937500000001/	-0.16589861751152074
0.77965625/	-0.09921567430646687
0.77971875/	-0.10122989593188268
0.7797812500000001/	-0.08273567918942838
0.7798437500000001/	0.0076906643879512925
0.77990625/	0.10635700552385022
0.7799687500000001/	0.1490524002807703
0.7800312500000001/	0.16144291512802514
0.78009375/	0.17975402081362346
0.7801562500000001/	0.16876735740226448
0.7802187500000001/	0.10589922788171026
0.78028125/	0.05597094637897885
0.78034375/	0.06970427564317759
0.7804062500000001/	0.10086367381817073
0.78046875/	0.09152500991851557
0.78053125/	0.049439985351115455
0.7805937500000001/	0.009308145390179145
0.78065625/	-0.01098666341135899
0.78071875/	-0.01803643910031434
0.7807812500000001/	-0.03424176763206885
0.7808437500000001/	-0.06601153599658192
0.78090625/	-0.09961241492965484
0.7809687500000001/	-0.1337626270332957
0.7810312500000001/	-0.16898098696859645
0.78109375/	-0.1750236518448439
0.7811562500000001/	-0.12900173955504013
0.7812187500000001/	-0.06357005523850215
0.78128125/	-0.017151402325510424
0.78134375/	0.017029328287606435
0.7814062500000001/	0.05096591082491531
0.78146875/	0.07983642078920866
0.78153125/	0.11322367015594959
0.7815937500000001/	0.1542710654011658
0.78165625/	0.16782128360850856
0.78171875/	0.13290810876796777
0.7817812500000001/	0.0825525681325724
0.7818437500000001/	0.05063020722067934
0.78190625/	0.03469954527420881
0.7819687500000001/	0.02545243690298166
0.7820312500000001/	0.020325327311014132
0.78209375/	0.009308145390179145
0.7821562500000001/	-0.01782280953398236
0.7822187500000001/	-0.052308725241859186
0.78228125/	-0.07095553453169347
0.78234375/	-0.06765953550828578
0.7824062500000001/	-0.06503494369335001
0.78246875/	-0.07766960661641285
0.78253125/	-0.09192175054170354
0.7825937500000001/	-0.09555345316934721
0.78265625/	-0.08822901089510789
0.78271875/	-0.06289864803003022
0.7827812500000001/	-0.015961180455946532
0.7828437500000001/	0.03344828638569292
0.78290625/	0.06323435163426619
0.7829687500000001/	0.07260353404339732
0.7830312500000001/	0.07364116336558123
0.78309375/	0.07596057008575702
0.7831562500000001/	0.08212530899990844
0.7832187500000001/	0.08023316141239661
0.78328125/	0.05566576128421888
0.78334375/	0.017853328043458357
0.7834062500000001/	-0.008728293710135197
0.78346875/	-0.0195928830835902
0.78353125/	-0.02511673329874569
0.7835937500000001/	-0.023010956144901885
0.78365625/	-0.014038514358958708
0.78371875/	-0.017731254005554368
0.7837812500000001/	-0.03640858180486465
0.7838437500000001/	-0.0445265053254799
0.78390625/	-0.031464583269753106
0.7839687500000001/	-0.01239051484725486
0.7840312500000001/	-0.00271614734336375
0.78409375/	-0.00445570238349559
0.78415625/	-0.004394665364543596
0.7842187500000001/	0.01043733024079104
0.78428125/	0.032135990478225046
0.78434375/	0.04531998657185583
0.7844062500000001/	0.050141911069063384
0.78446875/	0.05029450361644337
0.78453125/	0.0380565813165685
0.7845937500000001/	0.013794366283150731
0.78465625/	-0.004028443250831629
0.78471875/	-0.00640888698995941
0.7847812500000001/	-0.008667256691183203
0.7848437500000001/	-0.025147251808221686
0.78490625/	-0.044404431287575916
0.7849687500000001/	-0.04626606036561175
0.7850312500000001/	-0.032532731101413005
0.78509375/	-0.017731254005554368
0.78515625/	-0.004150517288735618
0.7852187500000001/	0.01022370067445906
0.78528125/	0.01638843958861049
0.78534375/	0.009765923032319102
0.7854062500000001/	0.004791405987731559
0.78546875/	0.013061922055726798
0.78553125/	0.024719992675557727
0.7855937500000001/	0.025269325846125675
0.7856562500000001/	0.016479995117038484
0.78571875/	0.011383404034546954
0.7857812500000001/	0.015808587908566547
0.7858437500000001/	0.02294991912594989
0.78590625/	0.024536881618701743
0.7859687500000001/	0.019043549913022248
0.7860312500000001/	-0.003662221137119663
0.78609375/	-0.07760856959746086
0.78615625/	-0.20285653248695334
0.7862187500000001/	-0.2804040650654622
0.78628125/	-0.22577593310342722
0.78634375/	-0.1206091494491409
0.7864062500000001/	-0.08969389934995575
0.78646875/	-0.10046693319498276
0.78653125/	-0.04751731925412763
0.7865937500000001/	0.05807672353282266
0.7866562500000001/	0.12839136936552017
0.78671875/	0.14932706686605426
0.7867812500000001/	0.17136143070772422
0.7868437500000001/	0.1888790551469466
0.78690625/	0.14706869716483048
0.7869687500000001/	0.0673848689230018
0.7870312500000001/	0.04037598803674428
0.78709375/	0.08023316141239661
0.78715625/	0.10742515335551012
0.7872187500000001/	0.07885982848597675
0.78728125/	0.029877620777001252
0.78734375/	-0.0004882961516159551
0.7874062500000001/	-0.011719107638782922
0.78746875/	-0.0228278450880459
0.78753125/	-0.04498428296761986
0.7875937500000001/	-0.07379375591296121
0.7876562500000001/	-0.10592974639118626
0.78771875/	-0.14645832697531053
0.7877812500000001/	-0.1804254280220954
0.7878437500000001/	-0.16794335764641255
0.78790625/	-0.1044343394268624
0.7879687500000001/	-0.038544877468184455
0.7880312500000001/	0.00012207403790398877
0.78809375/	0.027863399151585436
0.78815625/	0.057252723776970736
0.7882187500000001/	0.08975493636890775
0.78828125/	0.13229773857844782
0.78834375/	0.16666158024842068
0.7884062500000001/	0.15671254615924557
0.78846875/	0.10962248603778192
0.78853125/	0.06579790643024995
0.7885937500000001/	0.04000976592303232
0.7886562500000001/	0.025391399884029664
0.78871875/	0.02197332682271798
0.7887812500000001/	0.022461622974333934
0.7888437500000001/	0.005493331705679495
0.78890625/	-0.03210547196874905
0.7889687500000001/	-0.06323435163426619
